sku_id,Label_Key_Group,Sum of cost,SKU Category,labels_key,labels_value
7870-010B-2763,Resource Name,0.0033180000000000006,Management & Operations,resource_name,tgs-gis-entitlement-app-ui-dev
E5F0-6A5D-7BAD,Resource Name,0.0013779999999999997,Storage,resource_name,tgs-gis-entitlement-app-ui-dev
DAA2-253C-6680,Other Application/User Defined Labels,0.4744140000000001,Storage,agent_name,tgspec-ess-datalake-azure-agent
2E27-4F75-95CD,Kubernetes Namespace Label,528.827803,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
5451-0A15-0123,Kubernetes Namespace Label,0.0010370000000000002,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
6C71-E844-38BC,Kubernetes Namespace Label,42.881065,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
79E9-0431-3CD3,Kubernetes Namespace Label,0.011219,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
CEE0-1AE0-3422,Kubernetes Namespace Label,0.10167,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
CF4E-A0C7-E3BF,Kubernetes Namespace Label,0.020358,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
D498-1ECA-87C1,Kubernetes Namespace Label,0.019363000000000002,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
D973-5D65-BAB2,Kubernetes Namespace Label,4.187325,Storage,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
F449-33EC-A5EF,Kubernetes Namespace Label,0.01144,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb
2E27-4F75-95CD,Kubernetes Namespace Label,200.404849,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
5B01-D157-A097,Kubernetes Namespace Label,14.419446999999996,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
6C71-E844-38BC,Kubernetes Namespace Label,15.584815999999998,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
BB77-5FDA-69D9,Kubernetes Namespace Label,65.591063,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
CF4E-A0C7-E3BF,Kubernetes Namespace Label,51.620119,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
D973-5D65-BAB2,Kubernetes Namespace Label,5.485174000000001,Storage,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
F449-33EC-A5EF,Kubernetes Namespace Label,5.209551000000001,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-dev
2E27-4F75-95CD,Kubernetes Namespace Label,299.51733399999995,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
5B01-D157-A097,Kubernetes Namespace Label,7.6264259999999995,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
6C71-E844-38BC,Kubernetes Namespace Label,22.386801999999996,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
BB77-5FDA-69D9,Kubernetes Namespace Label,131.654788,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
CF4E-A0C7-E3BF,Kubernetes Namespace Label,197.60686900000002,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
D973-5D65-BAB2,Kubernetes Namespace Label,8.228374,Storage,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
F449-33EC-A5EF,Kubernetes Namespace Label,19.509014000000004,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-restore
2E27-4F75-95CD,Kubernetes Namespace Label,194.24286799999996,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
5B01-D157-A097,Kubernetes Namespace Label,0.9936110000000001,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
6C71-E844-38BC,Kubernetes Namespace Label,24.460452999999998,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
BB77-5FDA-69D9,Kubernetes Namespace Label,14.935925,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
CF4E-A0C7-E3BF,Kubernetes Namespace Label,90.80427399999999,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
D973-5D65-BAB2,Kubernetes Namespace Label,5.485379999999999,Storage,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
F449-33EC-A5EF,Kubernetes Namespace Label,8.299465,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-stage
2E27-4F75-95CD,Kubernetes Namespace Label,120.74735699999998,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
5B01-D157-A097,Kubernetes Namespace Label,9.117901000000002,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
6C71-E844-38BC,Kubernetes Namespace Label,8.202662000000002,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
BB77-5FDA-69D9,Kubernetes Namespace Label,51.452715999999995,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
CF4E-A0C7-E3BF,Kubernetes Namespace Label,116.33807899999998,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
D973-5D65-BAB2,Kubernetes Namespace Label,5.4844349999999995,Storage,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
F449-33EC-A5EF,Kubernetes Namespace Label,13.921324999999998,Compute,k8s-namespace-labels/kubernetes.io/metadata.name,tgsr360-mongodb-test
D973-5D65-BAB2,Google System Label,4.116994,Storage,goog-k8s-cluster-name,tgssbgkeusc1
22EB-AAE8-FBCD,Resource Name,0.000069,Egress,resource_name,tgs-seismic-dev-ui-ingestion-utility
4DBF-185F-A415,Resource Name,0.014399999999999998,Management & Operations,resource_name,tgs-seismic-dev-ui-ingestion-utility
7870-010B-2763,Resource Name,0.013850000000000001,Management & Operations,resource_name,tgs-seismic-dev-ui-ingestion-utility
E5F0-6A5D-7BAD,Resource Name,0.0034039999999999995,Storage,resource_name,tgs-seismic-dev-ui-ingestion-utility
22EB-AAE8-FBCD,Resource Name,0.000012,Egress,resource_name,tgs-seismic-ui-ingestion-utility
4DBF-185F-A415,Resource Name,0.002164,Management & Operations,resource_name,tgs-seismic-ui-ingestion-utility
7870-010B-2763,Resource Name,0.009462000000000002,Management & Operations,resource_name,tgs-seismic-ui-ingestion-utility
E5F0-6A5D-7BAD,Resource Name,0.002254000000000003,Storage,resource_name,tgs-seismic-ui-ingestion-utility
000B-47CC-2924,Shared Services,0.076312,Egress,shared-services,true
027D-B6C7-CCA2,Google System Label,0,Data Analytics/Processing,goog-terraform-provisioned,true
027D-B6C7-CCA2,Shared Services,0.005049,Data Analytics/Processing,shared-services,true
10C4-2156-01D6,Google System Label,0,Ingress,goog-terraform-provisioned,true
11AD-2790-7C4B,Google System Label,0,Network - Other,goog-terraform-provisioned,true
123C-0EFC-B7C8,Google System Label,0,Ingress,goog-terraform-provisioned,true
14F9-7705-2FD4,Google System Label,0,Egress,goog-terraform-provisioned,true
154C-7366-C5C3,Google System Label,2.2625860000000007,Storage,goog-terraform-provisioned,true
154C-7366-C5C3,Kubernetes Pod/Resource Label,47.54888099999999,Storage,k8s-label/composer-system-pod,true
154C-7366-C5C3,Kubernetes Pod/Resource Label,67.56149400000001,Storage,k8s-label/gcsfuse-consumer,true
1642-E13D-F4C4,Google System Label,1.0570760000000001,Storage,goog-terraform-provisioned,true
22EB-AAE8-FBCD,Google System Label,0.000009,Egress,goog-composer-environment-deleted,true
22EB-AAE8-FBCD,Google System Label,0.000032000000000000005,Egress,goog-terraform-provisioned,true
2F71-7905-9E49,Google System Label,0,Ingress,goog-terraform-provisioned,true
2F99-3A90-373B,Google System Label,0,Ingress,goog-terraform-provisioned,true
39F4-0112-6F39,Google System Label,635.800695,Compute,goog-terraform-provisioned,true
3D41-4308-45C0,Google System Label,0,Licensing,goog-terraform-provisioned,true
3F66-E308-4A92,Shared Services,0,Egress,shared-services,true
4B1C-B95E-87F5,Shared Services,0.16059700000000002,Egress,shared-services,true
4DBF-185F-A415,Google System Label,0.005291,Management & Operations,goog-composer-environment-deleted,true
4DBF-185F-A415,Google System Label,3.876373,Management & Operations,goog-terraform-provisioned,true
4EA8-4296-E5E2,Google System Label,0.000001,Egress,goog-terraform-provisioned,true
50F7-CAB7-DB8D,Google System Label,0,Compute,goog-terraform-provisioned,true
5B70-B2D6-B4FC,Google System Label,0.000003,Egress,goog-terraform-provisioned,true
5DEA-D962-E5F8,Google System Label,0,Licensing,goog-terraform-provisioned,true
62AF-A39E-269B,Google System Label,1.550583,Storage,goog-terraform-provisioned,true
6934-30E8-A65F,Google System Label,0,Licensing,goog-terraform-provisioned,true
69E7-1F91-BC15,Shared Services,0,Egress,shared-services,true
6A43-0244-4A9C,Google System Label,0,Network - Other,goog-terraform-provisioned,true
6AE1-525F-8B80,Google System Label,0.002981,Storage,goog-terraform-provisioned,true
6FF4-7ADB-8031,Shared Services,1.003027,Egress,shared-services,true
7870-010B-2763,Google System Label,0.00013900000000000002,Management & Operations,goog-composer-environment-deleted,true
7870-010B-2763,Google System Label,0.08466700000000002,Management & Operations,goog-terraform-provisioned,true
7927-E3EC-DBBC,Google System Label,0,Licensing,goog-terraform-provisioned,true
8502-299A-ABAF,Google System Label,0.164682,Storage,goog-terraform-provisioned,true
86E3-FF5B-2A03,Shared Services,0,Egress,shared-services,true
8835-C41E-B3EA,Google System Label,0,Licensing,goog-terraform-provisioned,true
8878-37D4-D2AC,Google System Label,0,Network - Other,goog-terraform-provisioned,true
8B5C-E0C1-C3D6,Google System Label,0,Licensing,goog-terraform-provisioned,true
92CB-C25F-B1D1,Google System Label,0,Network - Other,goog-terraform-provisioned,true
9431-52B1-2C4F,Google System Label,1265.372749,Compute,goog-terraform-provisioned,true
9802-34D7-AFE2,Google System Label,248.80313099999992,Management & Operations,goog-terraform-provisioned,true
9C76-A3FB-C60A,Google System Label,0,Ingress,goog-terraform-provisioned,true
9E4E-F9A7-5EAE,Google System Label,4.541934999999999,Network - Other,goog-terraform-provisioned,true
9F61-45D7-D4FB,Google System Label,4.079061,Compute,goog-terraform-provisioned,true
A109-54C1-7CB0,Google System Label,1.950228,Compute,goog-terraform-provisioned,true
A8A8-4C6A-D45C,Google System Label,0,Licensing,goog-terraform-provisioned,true
ABD6-FF7B-A404,Google System Label,0,Licensing,goog-terraform-provisioned,true
B0B5-6E19-13AE,Google System Label,0,Licensing,goog-terraform-provisioned,true
B561-BFBD-1264,Google System Label,240.51315799999998,Compute,goog-terraform-provisioned,true
B701-3D6E-BFF1,Google System Label,203.73787300000004,Compute,goog-terraform-provisioned,true
B701-3D6E-BFF1,Kubernetes Pod/Resource Label,4282.487638999999,Compute,k8s-label/composer-system-pod,true
B701-3D6E-BFF1,Kubernetes Pod/Resource Label,6085.125944999999,Compute,k8s-label/gcsfuse-consumer,true
BB33-7311-BF64,Shared Services,0.000173,Egress,shared-services,true
C268-6D50-D598,Google System Label,0,Licensing,goog-terraform-provisioned,true
C40A-084F-09B4,Google System Label,1.6202530000000002,Network - Other,goog-terraform-provisioned,true
CF4E-A0C7-E3BF,Google System Label,0.011664999999999998,Compute,goog-terraform-provisioned,true
D0CC-50DF-59D2,Google System Label,0,Ingress,goog-terraform-provisioned,true
D307-D26E-76BC,Google System Label,0,Compute,goog-terraform-provisioned,true
D31D-6EF4-950B,Google System Label,0,Ingress,goog-terraform-provisioned,true
D7FD-FC38-57D9,Google System Label,84.89028599999999,Orchestration - Cloud Composer,goog-terraform-provisioned,true
D7FD-FC38-57D9,Kubernetes Pod/Resource Label,1784.3601270000004,Orchestration - Cloud Composer,k8s-label/composer-system-pod,true
D7FD-FC38-57D9,Kubernetes Pod/Resource Label,2535.455220000001,Orchestration - Cloud Composer,k8s-label/gcsfuse-consumer,true
D973-5D65-BAB2,Google System Label,15.295062000000001,Storage,goog-terraform-provisioned,true
DA21-2385-9025,Google System Label,0,Licensing,goog-terraform-provisioned,true
DE9E-AFBC-A15A,Google System Label,0.17986,Egress,goog-terraform-provisioned,true
DFA5-B5C6-36D6,Google System Label,0,Egress,goog-terraform-provisioned,true
E5F0-6A5D-7BAD,Google System Label,0.002099,Storage,goog-composer-environment-deleted,true
E5F0-6A5D-7BAD,Google System Label,0.0021650000000000003,Storage,goog-terraform-provisioned,true
E926-D07C-E1A4,Google System Label,0,Ingress,goog-terraform-provisioned,true
ECCC-9EE4-AEE4,Google System Label,0,Licensing,goog-terraform-provisioned,true
EE63-75C8-F379,Google System Label,0,Licensing,goog-terraform-provisioned,true
F1ED-0732-5BDA,Shared Services,0,Egress,shared-services,true
F239-15CB-5B98,Google System Label,0,Licensing,goog-terraform-provisioned,true
F274-1692-F213,Google System Label,0.100095,Egress,goog-terraform-provisioned,true
F449-33EC-A5EF,Google System Label,0.006265999999999999,Compute,goog-terraform-provisioned,true
F456-C31A-8A75,Google System Label,0,Ingress,goog-terraform-provisioned,true
FA27-F4A0-3EE3,Google System Label,0,Licensing,goog-terraform-provisioned,true
FEB4-B229-78D0,Google System Label,0,Compute,goog-terraform-provisioned,true
817F-F5A3-514E,Other Application/User Defined Labels,0,Storage,preserve_last,two-days
027D-B6C7-CCA2,Google System Label,0,Data Analytics/Processing,goog-composer-location,us-central1
03A5-1B2A-3485,Google System Label,0,Egress,goog-k8s-cluster-location,us-central1
03CC-5250-7F51,Google System Label,43142.37038400001,Compute,goog-k8s-cluster-location,us-central1
0F79-08F1-0D8A,Google System Label,2.0804019999999994,Other Services,goog-k8s-cluster-location,us-central1
108E-9EAE-92D9,Google System Label,0,Egress,goog-composer-location,us-central1
11AD-2790-7C4B,Google System Label,0,Network - Other,goog-composer-location,us-central1
11AD-2790-7C4B,Google System Label,0,Network - Other,goog-k8s-cluster-location,us-central1
11D6-3D11-8E77,Google System Label,0,Egress,goog-k8s-cluster-location,us-central1
123C-0EFC-B7C8,Google System Label,0,Ingress,goog-composer-location,us-central1
123C-0EFC-B7C8,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
14F9-7705-2FD4,Google System Label,0,Egress,goog-composer-location,us-central1
14F9-7705-2FD4,Google System Label,0,Egress,goog-k8s-cluster-location,us-central1
154C-7366-C5C3,Google System Label,116.62312099999994,Storage,goog-composer-location,us-central1
154C-7366-C5C3,Google System Label,116.62312099999994,Storage,goog-k8s-cluster-location,us-central1
1CFF-8100-5F11,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
1E55-5CEB-2AB1,Google System Label,0,Ingress,goog-composer-location,us-central1
1E55-5CEB-2AB1,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
1F8B-71B0-3D1B,Google System Label,0,Egress,goog-composer-location,us-central1
22EB-AAE8-FBCD,Google System Label,0.00046,Egress,goog-composer-location,us-central1
2856-91B1-406A,Google System Label,182.755866,Compute,goog-k8s-cluster-location,us-central1
2E27-4F75-95CD,Google System Label,49695.62749600002,Compute,goog-k8s-cluster-location,us-central1
2F99-3A90-373B,Google System Label,0,Ingress,goog-composer-location,us-central1
2F99-3A90-373B,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
378D-6896-1041,Google System Label,0.000002,Egress,goog-k8s-cluster-location,us-central1
3D41-4308-45C0,Google System Label,0,Licensing,goog-k8s-cluster-location,us-central1
3EEB-E1E6-C521,Google System Label,14.845409,Storage,goog-k8s-cluster-location,us-central1
427E-B4F2-B5CF,Google System Label,0,Ingress,goog-composer-location,us-central1
427E-B4F2-B5CF,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
489B-BB53-0D77,Google System Label,0,Storage,goog-k8s-cluster-location,us-central1
4AA0-9497-B351,Google System Label,697.4144259999998,Compute,goog-k8s-cluster-location,us-central1
4BEF-C75E-0C60,Google System Label,0,Network - Other,goog-composer-location,us-central1
4BEF-C75E-0C60,Google System Label,0,Network - Other,goog-k8s-cluster-location,us-central1
4DAA-E9DA-86DE,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
4DBF-185F-A415,Google System Label,1075.510758,Management & Operations,goog-composer-location,us-central1
4EA8-4296-E5E2,Google System Label,0.12425399999999998,Egress,goog-k8s-cluster-location,us-central1
5076-A0FD-B409,Google System Label,0.207808,Egress,goog-k8s-cluster-location,us-central1
50F7-CAB7-DB8D,Google System Label,0,Compute,goog-k8s-cluster-location,us-central1
5451-0A15-0123,Google System Label,5.168480000000001,Compute,goog-k8s-cluster-location,us-central1
587F-0E36-6A26,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
5B01-D157-A097,Google System Label,130057.35432500001,Compute,goog-k8s-cluster-location,us-central1
5DEA-D962-E5F8,Google System Label,0,Licensing,goog-k8s-cluster-location,us-central1
6276-ABCE-E764,Google System Label,84.43839299999999,Compute,goog-k8s-cluster-location,us-central1
62AF-A39E-269B,Google System Label,108697.51312500001,Storage,goog-k8s-cluster-location,us-central1
64CB-92B6-E727,Google System Label,0,Egress,goog-k8s-cluster-location,us-central1
6934-30E8-A65F,Google System Label,0,Licensing,goog-k8s-cluster-location,us-central1
6AE1-525F-8B80,Google System Label,4.394898,Storage,goog-composer-location,us-central1
6AE1-525F-8B80,Google System Label,56.095068000000005,Storage,goog-k8s-cluster-location,us-central1
6B0E-04F3-029E,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
6C67-1253-BB04,Google System Label,0,Egress,goog-k8s-cluster-location,us-central1
6C71-E844-38BC,Google System Label,24979.755609000007,Compute,goog-k8s-cluster-location,us-central1
7111-B06C-1D2F,Google System Label,0.24872899999999998,Compute,goog-k8s-cluster-location,us-central1
72BD-5309-1C4C,Google System Label,0,Egress,goog-composer-location,us-central1
761A-BA86-D467,Google System Label,0,Ingress,goog-composer-location,us-central1
761A-BA86-D467,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
773D-F52D-63CD,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
7804-1365-F911,Google System Label,0,Egress,goog-k8s-cluster-location,us-central1
7870-010B-2763,Google System Label,60.34103500000001,Management & Operations,goog-composer-location,us-central1
7927-E3EC-DBBC,Google System Label,0,Licensing,goog-k8s-cluster-location,us-central1
79E9-0431-3CD3,Google System Label,853.9386900000001,Compute,goog-k8s-cluster-location,us-central1
8111-FEE9-BFEE,Google System Label,0,Network - Other,goog-k8s-cluster-location,us-central1
83FF-9C17-D184,Google System Label,39.587967,Storage,goog-k8s-cluster-location,us-central1
8502-299A-ABAF,Google System Label,8.022319,Storage,goog-composer-location,us-central1
8687-6D6B-5B8B,Google System Label,0,Ingress,goog-composer-location,us-central1
8687-6D6B-5B8B,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
8835-C41E-B3EA,Google System Label,0,Licensing,goog-k8s-cluster-location,us-central1
8878-37D4-D2AC,Google System Label,0,Network - Other,goog-composer-location,us-central1
8E2F-8EE0-E9FD,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
92CB-C25F-B1D1,Google System Label,0,Network - Other,goog-composer-location,us-central1
92CB-C25F-B1D1,Google System Label,0,Network - Other,goog-k8s-cluster-location,us-central1
93F4-2190-D5EF,Google System Label,0,Ingress,goog-composer-location,us-central1
93F4-2190-D5EF,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
984A-1F27-2D1F,Google System Label,0,Egress,goog-composer-location,us-central1
984A-1F27-2D1F,Google System Label,0.045312,Egress,goog-k8s-cluster-location,us-central1
9C76-A3FB-C60A,Google System Label,0,Ingress,goog-composer-location,us-central1
9C76-A3FB-C60A,Google System Label,0,Ingress,goog-k8s-cluster-location,us-central1
9E4E-F9A7-5EAE,Google System Label,4.541934999999999,Network - Other,goog-composer-location,us-central1
9F5F-0236-9C17,Google System Label,12.780364,Storage,goog-k8s-cluster-location,us-central1
